measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2016-01-24,211,-9.5,4.2,-16.3,-12.7,51,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-01-25,189,-3.4,3.9,-12.8,-7.8,51,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-01-26,239,2.3,4,-7.5,-2.5,67,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-01-27,175,4,4,-2.5,0.4,61,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-01-28,232,3.8,2.7,-4.6,0.4,58,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-01-29,303,6.2,3.4,-0.3,2.7,53,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-01-30,225,5.7,3.5,-1.3,1.7,64,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-01-31,204,1.1,4.6,-4.3,-2.2,36,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-01,176,-0.5,4.2,-7,-4.4,39,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-02,162,0.8,3.7,-8,-3.5,44,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-03,204,3.9,3.7,-7,-1.4,55,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-04,197,4.7,4.9,-2.3,0.8,53,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-05,161,3.5,4,-4.9,-0.6,43,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-06,182,2.3,4.2,-4.2,-1.3,41,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-07,246,2.8,4.3,-6.4,-1.5,50,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-08,416,6.5,6.5,-3,2.2,66,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-09,239,6.2,4.7,-1.5,1.8,55,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-10,204,9.5,2.7,-2.9,3.3,45,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-11,98,13.8,3.1,1,8,41,1.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-12,219,10.1,2.7,7.2,8.7,97,1.4,18.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-13,232,14.4,5.9,6.8,11.3,97,1.5,22.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-14,239,6.9,5.9,-5.3,-1.3,76,3.8,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-15,77,-1.3,6.5,-8.6,-4.6,53,2.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-16,344,2.1,5.2,-4.3,-1.2,69,2.1,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-17,226,6,4.7,-4.3,1.1,61,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-18,162,8.4,6.5,0.5,4.6,70,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-19,176,6.2,4.1,2,3.9,62,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-20,274,7.4,7,-0.8,2.7,41,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-21,196,4.4,5.5,-1.8,0.7,41,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-22,168,4.9,3.6,-0.8,2.2,43,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-02-23,190,5.5,6.7,-2.6,1.6,59,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-02-24,190,2.7,4.5,-4.6,-1.6,44,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-25,189,6,6.3,-4.6,1.1,53,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-02-26,303,7.5,4.3,-1,3.2,44,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-02-27,140,8.3,4.6,1.6,4.3,66,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-02-28,464,6.9,7.7,-0.8,1.7,70,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-02-29,267,0.6,5.7,-3.8,-2.3,50,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-01,331,2.6,4.4,-5,-1.3,50,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2016-03-02,296,8.6,5.2,-0.5,4,72,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-03,133,12.7,3.6,5.2,8.1,70,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-04,183,19.1,3.5,6.5,12.8,64,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-05,394,14.1,4.6,10.3,12.1,92,1.4,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-06,232,13.2,4.4,6.2,9.2,57,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-07,274,12.3,2.9,5.8,8.9,46,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-08,112,8.4,5.3,0.3,4.1,41,2.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-09,239,6.9,5.4,-1.3,1.7,41,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-10,395,4.2,5.6,-2.1,0.5,39,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-11,246,5.1,4.4,-2.7,0.8,46,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-12,309,7,5.3,-1.7,3.2,61,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-13,282,6.6,2.9,3.2,4.6,71,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-14,211,10.4,4.2,2.9,5.7,60,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-15,260,12.4,3.9,0.7,6.4,47,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-16,274,13.9,4.8,4,8.5,49,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-17,246,14.8,2.8,2.9,9.6,46,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-18,253,19.4,3.8,8.9,13.3,57,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-19,303,17.4,4.1,8.5,12.3,61,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-20,247,16.7,4,6.2,10.8,58,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-21,204,16.3,4.7,6.4,10.8,59,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-22,161,14.6,4.7,5,9,58,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-23,196,13.8,4.8,5.7,8.9,55,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-24,233,12.7,4.5,3.4,7.9,41,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-03-25,380,12.3,4.9,3.6,7.8,50,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-03-26,253,13.1,4.1,3,7.5,56,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-03-27,233,13.7,5.1,3.2,8.1,55,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-03-28,253,17.1,4.1,3.4,10.4,50,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-03-29,189,17.8,7.5,9,12.1,62,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-03-30,239,18.2,5.2,8.3,12.4,53,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-03-31,211,21.4,3.6,7.1,14.2,33,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-01,196,23.9,4,8.7,16.1,34,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-02,387,21.5,5.4,10.6,15.7,45,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-03,282,13.7,7.1,9.4,11.5,79,1.7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-04,161,19.8,4.7,6.3,12.8,48,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-05,225,18.8,5.1,7.4,12.5,47,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-06,324,22.6,5,8,14.6,48,1.3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-07,267,21.1,5.4,10.7,14.7,74,2.3,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-08,359,19.2,5.2,9,11.8,78,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-09,373,14.7,3.4,8.5,11.7,86,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-10,197,21,4.9,10.2,14.3,73,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-11,232,18.5,3.9,7.1,12.9,50,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-12,281,19.3,4.3,10.3,14.4,50,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-13,310,20.9,3.6,11.2,15.6,71,1.3,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-14,225,19.4,5.2,10.4,13.8,76,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-15,381,23.6,4.9,9,15.8,49,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-16,387,21.1,4.5,10.4,15.4,64,1.8,25.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-17,197,15.2,7.9,9.6,11.8,69,4.2,18.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-18,169,19.2,8.6,8,12,68,2.9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-19,225,19.1,4.5,7.6,12.8,61,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-20,253,20.7,6.4,10.8,14.8,60,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-21,296,17.7,3.5,10.7,13.9,91,1.6,19.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-22,275,21.1,5.2,11.2,14.4,84,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-23,324,20.2,4,9.2,14.2,52,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-04-24,317,23,3.9,9,16.1,43,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-04-25,225,25.4,4,11,17.6,43,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-04-26,282,29.1,5.2,12.8,20.9,43,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-04-27,289,19.9,4.4,15.3,17.2,37,2.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-04-28,245,22.9,4,12.8,17.3,40,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-04-29,325,22.8,4.7,12.8,16.8,50,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-04-30,387,22.1,6.5,12,16.7,54,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-01,288,26.7,5.1,13.1,19.4,46,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-02,267,28.2,6.1,17.4,20.8,69,1.7,18.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-03,105,18.1,8.4,9.5,13.4,90,4,30.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-04,487,20.6,8.7,11.1,16.2,51,4.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-05,332,25.9,4.8,10.8,18.7,54,1.5,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2016-05-06,141,18.8,4,12.6,16.1,95,1.5,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-07,281,22.7,5.1,11.5,16.9,65,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-08,218,26.1,4.8,12.3,19.4,51,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-09,168,25.8,4.7,16.3,20.7,48,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-10,211,18.8,5.7,13.6,14.7,85,2.3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-11,197,23.8,4.3,11.7,17.3,61,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-12,219,24.7,5.7,13.4,18.5,59,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-13,331,25.1,4.6,13.3,18.9,57,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-14,388,26.7,4.6,16.1,20.6,50,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-15,289,25.1,5.7,13.3,18,73,2.1,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-16,169,22.1,5.1,11.4,16.8,53,2.7,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-17,323,26.6,3.8,11.7,19.6,51,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-18,282,29.7,3.6,14.5,22.5,43,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-19,318,31.5,4.2,15.9,24.3,39,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-20,267,31,4.1,18.1,24.3,35,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-21,239,29.7,2.9,18.1,24,27,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-22,402,30.9,3.6,18.3,24.5,39,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-23,267,29.3,3.8,19.2,23.8,44,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-24,218,22.9,5.1,16.1,17.4,81,2.4,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-05-25,359,24.7,5.1,16.1,20.3,68,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-05-26,288,23.4,3.7,18.8,20.3,71,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-05-27,586,27.5,3.2,15.1,21.4,63,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-05-28,381,28.2,4.2,18,22.4,55,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-05-29,353,27.7,4.2,18.5,22.1,57,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-05-30,240,29.1,5.1,17.5,23,55,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-05-31,281,27.9,4.3,18.3,22.2,64,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-01,197,29.6,4.8,17.8,23.6,46,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-03,529,28.4,4.3,18.6,23.2,47,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-04,373,26.1,3.8,19,21.7,54,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-05,197,32,3.4,17.6,25,49,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-06,282,28.6,4.9,21.1,23.3,53,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2016-06-07,302,26.1,3.8,19.6,22.2,69,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-08,268,27.8,4.6,18.6,22.3,66,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-09,330,30.5,4.4,18.6,24.5,60,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-10,422,31.5,4.2,20.4,24.9,62,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-11,374,27.2,3.4,21.4,23.5,76,1.4,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-12,381,27.2,3.8,20.6,23.6,80,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-13,246,30,4.2,20.1,24,70,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-14,261,29.4,4.1,19.9,24,64,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-15,324,24.9,5,17,21.2,82,1.9,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-16,182,25.1,4.5,19.2,21.2,74,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-17,444,29.3,5.2,18.7,23.8,66,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-18,317,29.8,4.2,20.6,24.8,60,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-19,345,29,4.1,21,24.3,66,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-20,331,30.1,3.3,20,24.9,66,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-21,479,32.6,3.3,21.4,26,65,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-22,282,31,6.4,21.2,24.3,78,1.5,10.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-23,365,29.7,4.8,19.9,25,73,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-06-24,267,26.1,4.3,21.3,23.2,77,1.7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-06-25,346,26.8,4.7,19.6,23.2,64,2.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-06-26,352,31,4.6,20,25,59,2.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-06-27,302,29.7,3.6,20.6,24.8,60,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-06-28,317,30.4,3.7,20.4,25.4,59,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-29,275,30.6,4.2,22,25.6,59,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-06-30,339,28,5,22.4,24.9,80,2.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-01,452,28.2,5.6,22,24.3,87,1.8,112.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-02,359,27.6,4.1,20.3,23.6,80,1.9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-07-03,338,26.6,3.2,21.5,23.6,72,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-07-04,218,24.2,3.7,20.2,21.7,86,1.9,36.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-07-05,282,25.6,5,20.1,23,94,2.1,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-06,324,27.7,3.5,19.9,23.5,75,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-07,351,28.7,3.8,20.7,24.3,74,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-08,381,33.1,3.4,21.2,27.1,69,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-09,486,33.4,3.8,22.8,28,67,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-07-10,339,33.5,3.4,23.7,28.2,68,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-07-11,373,34.9,5.1,24.1,27.9,73,1.3,15.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-07-12,360,30.4,3.6,22.8,26.3,72,1.6,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-13,458,30,4.1,22.2,26.3,71,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-14,289,32.1,3.4,23.6,27.1,69,1.7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-15,387,29,3.3,23.2,25.9,64,1.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-07-16,415,23.4,4.3,19.7,20.8,92,2.1,43.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2016-07-17,478,23.3,4.4,20.5,21.9,84,2.2,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2016-07-18,367,27.9,3.7,20,24,77,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016-07-19,211,32.9,2.9,21,26.6,70,1.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-20,578,32.8,2.9,24,28.3,66,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-07-21,190,31.7,2.5,24.6,27.6,66,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
