measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2017-04-20,168,18.1,3.2,6.0,11.9,60.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-21,239,20.3,3.0,2.6,11.9,69.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-22,374,21.9,3.5,4.1,13.3,57.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-23,387,21.8,3.6,3.5,12.5,57.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-24,253,22.0,3.6,2.2,13.7,52.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-25,211,21.1,3.2,7.9,15.6,63.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-26,620,21.0,4.2,5.8,15.0,36.0,2.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-27,295,20.8,5.1,3.1,12.8,51.0,1.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-28,260,21.8,4.1,4.5,13.6,67.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-29,253,24.3,3.4,4.6,15.7,55.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-30,283,28.0,3.2,8.6,18.2,66.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-01,252,27.5,3.7,8.8,18.0,63.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017-05-02,239,27.9,2.5,9.5,18.1,64.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-03,337,29.4,2.6,8.1,18.9,56.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-05-04,288,27.8,3.5,9.3,19.4,57.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-05,218,27.4,4.8,16.2,20.5,63.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2017-05-06,352,21.0,4.8,6.2,14.3,42.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-07,274,23.3,3.9,5.5,15.4,51.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-08,182,23.7,2.6,6.2,16.3,59.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-09,379,20.8,4.0,13.1,15.8,76.0,1.1,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-10,175,21.7,3.5,12.5,16.4,79.0,1.2,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-11,239,24.6,2.8,9.8,17.5,76.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-12,289,21.7,2.6,11.4,16.9,86.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-13,316,23.7,4.9,10.5,16.1,85.0,1.5,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-14,289,21.2,4.3,10.5,16.3,60.0,1.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-15,210,19.9,2.8,9.3,15.7,69.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-16,295,21.7,2.5,10.3,16.0,74.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-17,281,26.6,3.1,8.2,17.5,64.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-18,182,27.4,3.2,9.1,18.8,59.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-19,197,28.3,3.6,9.7,19.4,55.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-20,367,28.8,3.2,9.8,19.4,57.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-21,310,28.3,3.0,10.8,19.6,61.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-22,231,28.4,2.7,11.5,19.8,66.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-23,296,24.7,2.7,12.3,18.5,79.0,1.2,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-24,310,27.7,4.0,13.6,20.6,68.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-25,203,25.7,4.4,10.4,18.4,55.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-26,725,23.2,3.2,7.1,17.0,50.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-27,302,26.4,3.0,9.2,17.8,60.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-28,359,28.2,3.4,8.9,19.9,64.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-29,239,29.4,2.9,18.9,22.9,68.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-30,317,30.8,3.0,14.4,21.6,50.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-31,323,29.0,2.6,12.9,21.9,58.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-01,310,28.3,3.9,18.4,23.4,55.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-02,374,26.8,3.6,10.3,20.1,47.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-03,408,27.0,3.8,14.1,20.3,48.0,1.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-04,331,29.0,3.8,8.9,20.5,49.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-05,274,29.9,4.2,11.1,21.9,46.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-06,225,22.9,3.5,13.8,18.2,70.0,1.6,12.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-06-07,232,19.1,2.1,14.5,17.4,93.0,0.9,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-08,310,26.6,3.5,13.5,19.7,72.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-09,232,26.7,3.8,14.0,20.5,78.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-10,303,27.4,2.6,12.6,20.2,58.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-11,466,29.5,4.6,8.8,21.0,50.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-12,367,27.2,4.0,13.6,21.2,54.0,1.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-13,302,26.5,3.3,15.2,20.3,74.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-14,330,28.2,3.2,13.4,21.3,68.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-15,309,30.6,2.9,14.0,22.2,68.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-16,359,32.1,3.2,15.3,23.8,66.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-17,381,30.3,2.7,15.8,23.1,63.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-18,219,32.7,3.0,14.2,23.4,60.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-19,316,30.5,2.5,14.1,22.7,62.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-20,147,32.3,3.0,14.6,24.2,58.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-21,318,31.1,3.4,19.5,24.8,62.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-22,211,30.8,3.3,17.3,23.9,68.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-23,366,33.6,3.1,17.1,25.6,61.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-06-24,387,26.9,2.2,19.6,22.7,77.0,1.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-06-25,310,27.7,3.4,19.2,21.9,89.0,0.8,13.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-06-26,232,29.2,3.4,19.4,22.0,86.0,1.1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-06-27,289,30.1,2.2,18.5,23.8,79.0,1.1,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-06-28,267,30.9,2.8,20.8,25.2,77.0,1.1,11.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-06-29,204,31.6,2.8,19.7,25.3,72.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-06-30,246,31.4,2.6,19.1,25.1,73.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-01,330,30.4,2.5,20.0,24.3,82.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-02,224,27.8,3.3,21.8,24.1,95.0,0.9,85.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-07-03,203,28.3,3.3,21.4,24.6,93.0,1.4,69.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-04,317,32.0,2.5,23.0,26.8,81.0,1.0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-05,394,32.0,2.6,21.0,26.1,80.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-06,281,33.1,4.5,21.2,25.6,86.0,1.2,18.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-07,416,28.0,2.8,22.9,25.5,92.0,1.1,31.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-08,309,28.6,2.6,24.0,25.8,93.0,0.9,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-09,409,29.6,2.0,22.9,25.2,96.0,0.7,15.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-07-10,182,25.3,2.9,22.2,23.7,98.0,0.9,163.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-11,253,31.2,2.2,21.8,26.3,85.0,0.8,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-12,112,31.8,3.0,22.3,27.1,83.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-13,352,32.4,2.5,20.4,26.2,82.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-14,450,33.4,3.1,23.2,28.0,81.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-15,324,26.6,2.7,22.6,24.4,96.0,1.0,61.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-16,197,29.3,2.2,22.5,25.6,90.0,0.8,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-07-17,211,29.3,2.5,23.5,26.0,88.0,0.8,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-18,287,30.6,2.1,23.1,25.3,92.0,0.7,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-19,380,32.5,2.7,23.3,27.5,85.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-20,281,34.0,2.7,23.8,29.0,78.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-21,381,32.7,2.2,27.2,29.8,80.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-22,317,32.6,2.1,26.0,28.2,88.0,0.7,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-23,331,28.5,2.6,24.7,26.6,94.0,0.8,92.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-07-24,296,27.5,1.2,24.0,25.6,94.0,0.4,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-25,239,33.7,4.7,23.2,28.3,76.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-07-26,338,32.0,3.4,22.1,26.7,74.0,1.6,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-07-27,352,27.9,2.7,22.1,25.1,82.0,1.3,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-07-28,217,25.8,2.3,23.2,24.3,97.0,1.0,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-07-29,267,29.8,3.2,23.2,26.2,85.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-07-30,211,31.8,2.6,23.1,26.4,80.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-07-31,204,25.7,2.0,23.3,24.3,96.0,0.7,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-01,288,32.4,2.4,22.7,27.2,85.0,0.8,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-08-02,259,32.2,1.8,23.9,28.1,87.0,0.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-08-03,218,32.7,3.5,23.4,27.5,81.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-08-04,359,33.0,2.9,22.3,27.8,81.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-05,352,35.0,4.7,23.9,29.1,84.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-08-06,253,32.8,2.5,25.3,28.2,88.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-08-07,283,34.1,3.0,23.4,28.2,76.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-08,203,30.7,3.3,23.1,26.8,79.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-08-09,154,30.6,3.1,22.9,26.1,81.0,1.4,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-08-10,196,26.0,2.1,22.6,23.9,97.0,0.6,18.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-08-11,246,31.7,4.6,22.5,26.3,81.0,1.3,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-12,232,31.3,3.2,20.5,26.0,77.0,1.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-08-13,288,27.6,3.5,21.9,24.9,79.0,1.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-08-14,317,26.7,4.7,21.6,24.1,81.0,2.3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-15,126,23.9,4.1,20.4,21.5,97.0,1.8,77.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-08-16,161,25.8,3.7,20.0,22.7,89.0,1.8,8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-08-17,252,28.4,3.1,20.3,23.5,91.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-08-18,218,29.0,3.1,21.3,24.3,89.0,0.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-19,252,27.6,2.4,20.5,24.4,91.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-08-20,218,24.4,3.9,21.3,22.8,98.0,1.7,123.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-08-21,168,28.1,2.4,22.6,25.1,91.0,0.9,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-22,308,31.9,2.5,21.3,26.0,83.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-08-23,513,29.7,3.2,22.2,25.9,94.0,1.2,37.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-08-24,154,28.1,4.3,21.3,26.2,94.0,1.8,19.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-08-25,161,30.1,2.9,17.6,24.0,75.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-08-26,239,28.9,3.7,14.3,22.3,68.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-08-27,274,25.9,3.1,15.5,20.6,84.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-08-28,154,25.4,2.5,17.3,20.0,90.0,1.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-08-29,225,24.2,3.3,16.0,19.5,60.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-08-30,147,23.0,1.9,14.1,18.1,70.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-08-31,239,26.8,2.7,12.9,19.6,78.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-01,302,28.2,2.8,12.4,20.4,73.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-02,275,28.1,2.8,14.5,21.5,74.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-09-03,282,29.0,2.8,15.1,21.6,81.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-09-04,266,29.1,2.7,15.4,21.7,73.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-05,331,23.0,1.8,15.6,19.6,85.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-06,254,23.2,1.4,16.6,19.2,93.0,0.6,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-09-07,317,26.7,2.0,16.3,21.2,84.0,0.7,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-08,359,29.3,2.6,17.1,22.2,78.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-09,416,28.4,2.9,14.7,21.3,82.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-09-10,267,25.0,2.9,16.2,20.9,91.0,0.8,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-09-11,168,24.4,2.8,16.0,20.0,89.0,0.8,19.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-12,245,27.3,2.9,13.0,20.0,74.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-13,288,27.1,2.5,11.2,18.6,71.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-09-14,224,27.5,2.4,10.6,19.2,73.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-15,281,26.7,4.9,11.6,19.7,68.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-16,231,26.3,5.4,10.3,19.4,70.0,2.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-09-17,253,27.6,3.4,14.1,20.6,73.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-09-18,203,27.0,3.5,12.0,19.8,76.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-19,169,26.1,3.7,16.2,21.5,90.0,1.5,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-20,190,23.8,2.9,9.9,17.4,65.0,1.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-09-21,324,24.8,2.5,9.4,16.6,75.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-22,225,26.0,2.7,10.1,17.9,78.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-23,288,26.4,2.2,12.9,19.2,82.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-09-24,388,27.3,3.6,13.5,20.4,85.0,1.1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-09-25,281,27.6,2.9,13.5,20.1,81.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-09-26,345,28.6,2.7,13.9,21.7,77.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-09-27,302,25.7,2.5,16.9,20.9,84.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-09-28,310,24.3,4.5,9.4,18.0,62.0,1.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-09-29,381,21.9,3.3,4.9,14.7,61.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-09-30,275,23.8,3.2,10.0,16.6,79.0,1.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-10-01,246,20.1,2.2,12.8,16.4,91.0,0.8,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-10-02,317,27.0,2.9,14.7,19.9,80.0,0.9,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-10-03,373,22.5,3.2,9.6,16.2,68.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2017-10-04,232,21.7,2.7,6.4,14.2,71.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-10-05,317,21.5,2.7,7.8,15.4,82.0,0.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
