measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,city_name_강남구,city_name_강동구,city_name_강북구,city_name_광진구,city_name_구로구,city_name_노원구,city_name_도봉구,city_name_동대문구,city_name_동작구,city_name_마포구,city_name_성동구,city_name_성북구,city_name_종로구,city_name_중랑구,public_holiday,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
2017-12-14,690,-1.4,2.7,-10.0,-5.4,47.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-15,670,1.5,3.5,-6.4,-2.3,55.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-16,593,-1.5,4.2,-6.9,-4.7,42.0,2.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-12-17,564,-2.4,3.2,-9.2,-5.6,38.0,1.7,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-12-18,1134,3.7,3.0,-5.0,-1.4,85.0,1.2,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-12-19,677,-0.4,3.4,-4.6,-3.1,50.0,1.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-20,614,0.9,2.9,-7.9,-2.9,67.0,1.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-21,648,3.9,2.8,-2.9,0.4,72.0,1.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-22,958,7.2,2.8,-1.1,3.5,69.0,1.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-23,788,8.8,2.3,4.9,6.5,78.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-12-24,684,6.1,3.9,0.4,3.2,84.0,1.7,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-12-25,457,0.7,4.7,-3.9,-1.4,44.0,2.3,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017-12-26,802,0.2,5.1,-6.8,-2.8,41.0,2.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-12-27,578,-3.1,3.7,-8.7,-5.8,29.0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-12-28,923,1.2,2.3,-5.3,-1.5,51.0,1.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-12-29,804,6.1,2.9,1.0,2.8,67.0,1.1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-12-30,783,4.5,2.4,-0.5,1.9,82.0,1.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-12-31,676,3.9,3.7,-0.8,1.0,52.0,2.2,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-01,161,6.4,2.1,-1.9,2.3,83.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-02,175,9.6,2.2,2.6,5.2,82.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-03,161,7.2,3.0,-1.8,2.7,72.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-01-04,98,9.0,2.9,0.2,3.9,68.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-05,77,7.5,3.5,-0.9,4.1,64.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-01-06,231,9.7,2.9,2.0,5.4,66.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-07,126,9.1,2.8,-0.8,4.1,74.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-01-08,147,11.4,3.6,3.0,7.2,68.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-09,204,5.4,2.8,-1.5,3.0,63.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-10,105,3.0,2.9,-5.8,-1.6,48.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-01-11,126,1.9,2.4,-8.0,-2.6,44.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-12,147,3.0,3.4,-4.7,-1.2,51.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-01-13,126,-0.9,3.3,-7.4,-4.9,51.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-14,197,-3.7,3.5,-9.1,-6.9,37.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-01-15,126,-0.9,2.9,-10.6,-5.5,42.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-16,211,2.1,3.2,-9.3,-3.7,52.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-17,274,3.8,2.5,-7.9,-2.1,55.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-01-18,147,3.6,2.3,-4.4,-0.7,73.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-19,183,4.3,2.1,-4.9,-0.4,65.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-01-20,77,-0.2,2.6,-6.4,-3.0,70.0,1.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-01-21,126,-2.0,3.0,-10.6,-5.4,86.0,1.1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-01-22,98,-2.2,3.1,-9.8,-7.0,53.0,1.3,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-23,126,-4.0,3.5,-12.4,-7.9,56.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-01-24,119,-1.6,3.2,-12.7,-6.8,59.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-01-25,119,0.8,3.0,-11.5,-5.2,61.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-01-26,133,4.2,4.4,-9.8,-1.4,70.0,1.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-01-27,119,4.2,4.6,-4.5,-1.3,53.0,1.5,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2017-01-28,91,3.4,3.2,-8.2,-1.6,51.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-01-29,112,2.5,3.0,0.1,0.7,78.0,1.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-01-30,91,0.4,2.1,-6.8,-3.5,68.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017-01-31,70,0.2,2.3,-10.3,-5.1,59.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-01,253,1.5,3.1,-6.7,-3.2,51.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-02,190,3.6,2.2,-8.8,-1.6,57.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-03,154,6.3,2.6,-2.4,1.9,70.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-04,182,3.2,2.5,-3.2,0.8,75.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-05,127,3.2,2.6,0.3,1.9,77.0,1.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-02-06,63,2.8,3.7,-3.1,-0.3,53.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-07,134,2.9,2.8,-5.5,-1.1,56.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-08,140,2.0,2.3,-4.6,-1.1,59.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-09,98,-1.2,2.4,-5.6,-3.6,51.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-10,70,-1.7,2.7,-8.1,-5.1,47.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-11,112,0.6,2.4,-7.6,-3.5,49.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-12,84,4.3,2.4,-7.6,-1.3,59.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-02-13,211,6.1,2.2,-6.1,0.1,71.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-14,126,5.8,3.1,-4.0,1.0,56.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-15,140,7.9,2.7,-4.7,1.5,60.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-16,140,11.3,4.8,-2.6,5.7,71.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-17,140,10.1,2.7,-3.2,2.7,61.0,1.4,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-18,260,3.8,3.4,-5.8,-1.1,50.0,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-19,148,6.6,3.9,-3.2,2.6,72.0,1.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-02-20,112,5.4,4.5,-4.0,-0.1,59.0,1.6,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-21,98,5.4,3.2,-6.4,-0.4,47.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-02-22,105,3.4,3.7,0.2,1.7,80.0,1.5,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-02-23,126,4.1,2.3,-2.9,0.0,60.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-02-24,112,4.8,3.8,-4.8,0.5,55.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-02-25,176,8.4,3.9,-3.0,2.8,66.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-02-26,204,9.4,3.3,-1.7,3.7,57.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-02-27,176,10.4,2.9,-2.2,4.0,49.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-02-28,261,11.9,2.1,-2.0,5.1,54.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-01,190,11.0,3.4,1.9,4.7,71.0,1.2,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-03-02,126,7.0,3.5,0.2,2.9,65.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-03,175,9.8,3.3,-2.9,3.5,62.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-04,176,11.6,2.0,-0.9,5.2,65.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-03-05,169,11.1,2.2,-0.2,5.1,75.0,1.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-06,126,5.6,2.8,-1.3,1.7,45.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-07,189,3.2,2.6,-3.0,-0.3,40.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-08,168,6.3,3.2,-5.0,1.1,54.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-09,98,10.8,4.1,-2.7,4.1,52.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-10,140,12.3,2.9,-1.5,5.3,42.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-11,204,15.5,2.6,-1.2,6.7,47.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-03-12,183,14.0,4.3,3.1,8.3,62.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-13,182,12.7,3.8,2.4,7.5,53.0,1.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-14,84,12.4,3.4,1.9,6.8,43.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-15,133,12.6,2.5,0.1,6.3,45.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-16,345,13.1,2.9,-0.1,6.6,48.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-17,126,14.9,3.7,0.4,7.8,48.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-18,183,15.9,2.8,5.4,9.8,38.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-03-19,267,17.6,2.9,2.0,10.1,44.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-20,147,15.0,2.4,4.3,9.9,50.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-21,161,11.7,3.6,4.8,8.4,55.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-22,232,14.5,3.7,0.7,8.0,44.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-23,168,15.3,3.3,4.8,9.5,43.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-24,204,14.2,3.2,3.9,8.9,53.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-03-25,239,11.2,4.2,5.8,8.1,54.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-03-26,218,11.4,3.0,4.6,7.7,59.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-03-27,126,10.6,4.0,3.1,6.6,75.0,1.4,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-03-28,231,13.2,2.8,1.4,6.7,69.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-03-29,161,14.8,3.4,2.7,8.9,55.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-03-30,288,17.5,3.0,3.3,11.0,56.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-03-31,831,12.6,4.2,5.7,8.4,78.0,1.6,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-01,754,13.8,5.0,5.2,8.4,70.0,1.6,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-02,246,15.8,3.3,1.8,8.6,66.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-03,204,18.9,3.5,3.2,11.6,52.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-04,133,21.5,2.4,5.3,13.8,45.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-05,176,15.3,3.1,10.8,12.4,71.0,1.2,31.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-06,162,14.3,3.8,10.5,11.7,88.0,1.3,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-07,267,22.5,2.5,10.1,15.3,71.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-08,260,19.7,3.6,10.0,14.3,74.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-09,345,18.7,4.7,11.6,14.3,67.0,1.9,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-10,266,21.5,4.0,10.3,16.2,27.0,1.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-11,175,20.5,3.6,12.2,15.4,40.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-12,239,16.5,3.7,8.4,12.1,24.0,1.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-13,126,19.6,3.5,5.2,12.8,56.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-14,140,19.9,7.2,10.3,13.9,60.0,2.2,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-15,303,24.1,2.4,10.9,16.7,66.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-16,246,24.4,2.3,11.1,18.1,59.0,0.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-17,211,18.3,4.5,11.0,14.4,75.0,1.6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-18,154,16.1,3.6,8.8,11.9,82.0,1.4,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-19,168,18.7,3.6,8.9,13.5,46.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-20,119,17.8,3.3,9.8,13.1,53.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-21,119,19.8,3.0,6.5,13.0,63.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-22,274,21.7,3.1,7.8,14.5,53.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-23,295,21.8,2.6,7.7,14.7,48.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-04-24,154,21.9,4.0,6.9,14.8,49.0,1.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-04-25,154,21.2,3.8,11.8,16.8,59.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-26,175,21.3,4.1,11.1,15.7,35.0,1.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-04-27,133,20.7,4.6,7.7,14.3,47.0,1.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-04-28,331,21.7,5.3,8.8,14.8,57.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-29,310,24.2,4.0,8.6,17.1,50.0,1.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-04-30,260,28.5,4.0,13.7,19.8,60.0,1.6,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-01,182,27.8,3.2,12.6,20.1,56.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2017-05-02,147,27.2,2.3,14.3,20.4,52.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-03,274,29.6,3.3,12.8,20.9,50.0,1.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-05-04,274,28.4,2.9,13.8,21.1,52.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-05,218,27.4,3.0,16.5,21.3,61.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2017-05-06,147,21.2,5.0,11.2,15.6,34.0,2.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-07,147,23.3,4.2,11.3,17.2,43.0,1.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-08,91,24.2,3.4,10.1,18.4,49.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-09,126,21.7,3.8,14.8,16.6,71.0,1.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-10,91,22.3,3.3,13.4,16.6,77.0,1.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-11,176,24.3,2.7,12.4,18.7,72.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-12,352,22.2,4.3,15.8,18.9,80.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-13,297,23.2,7.2,13.3,17.0,80.0,2.3,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-14,196,21.1,4.4,12.2,16.4,59.0,1.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-15,154,20.4,3.1,12.8,16.3,65.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-16,218,22.7,3.1,13.3,17.3,66.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-17,183,27.2,3.7,11.5,19.1,58.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-18,302,27.5,3.7,12.7,20.5,52.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-19,119,28.5,2.9,13.6,21.3,49.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-20,339,28.4,3.2,13.6,21.0,52.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-21,247,28.1,3.2,15.1,21.6,52.0,1.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-22,359,28.6,2.8,15.0,21.6,61.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-23,112,25.3,2.8,15.6,19.8,73.0,1.2,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-05-24,182,28.5,3.4,16.7,21.9,64.0,1.3,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-05-25,203,26.2,4.8,14.9,19.6,52.0,1.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017-05-26,147,23.3,3.9,11.7,17.8,46.0,1.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-27,274,26.5,3.2,13.0,19.8,52.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2017-05-28,196,28.2,4.4,13.2,21.0,60.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2017-05-29,168,29.7,3.1,18.6,22.8,68.0,1.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-05-30,275,31.0,3.5,18.3,24.0,45.0,1.4,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
